flux,flux_err,cadenceno,sap_flux,det_flux,det_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,det_flux_sml,det_flux_lag,sys_rm_flux
0.9959221,0.004712749,1108721,0.9959221,0.9952641,0.004712749,0,0,1563.4231,1687.393,-290.79,223.92,0.9970081,0.9944257,1.0008585
1.0032773,0.004712749,1108722,1.0032773,1.002921,0.004712749,0,0,1563.4259,1687.396,-427.41,187.15,1.0022906,1.0036452,1.0085584
1.0089917,0.004712749,1108723,1.0089917,1.0081751,0.004712749,0,0,1563.4243,1687.3947,-508.68,212.5,1.004371,1.0114822,1.0138421
1.0032254,0.004712749,1108724,1.0032254,1.0027014,0.004712749,0,0,1563.4252,1687.3928,-354.89,244.55,1.0010825,1.0053127,1.0083374
1.0098511,0.004712749,1108725,1.0098511,1.0092994,0.004712749,0,0,1563.4222,1687.3938,-320.33,154.03,1.0065355,1.0115448,1.0149722
1.000391,0.004712749,1108726,1.000391,0.9992819,0.004712749,0,0,1563.4249,1687.3926,-478.49,245.48,0.99981946,0.99713045,1.0048982
1.0039933,0.004712749,1108727,1.0039933,1.0032752,0.004712749,0,0,1563.4255,1687.3967,-263.38,248.42,1.0030534,1.0039952,1.0089135
0.9999839,0.004712749,1108728,0.9999839,0.9990105,0.004712749,0,0,1563.4215,1687.3939,-351.6,223.68,0.99998003,0.99808776,1.0046246
0.99687207,0.004712749,1108729,0.99687207,0.9960547,0.004712749,0,0,1563.425,1687.3955,-343.52,209.13,0.99754864,0.99492437,1.0016518
1.0004927,0.004712749,1108730,1.0004927,0.9991497,0.004712749,0,0,1563.4249,1687.3918,-466.06,181.88,0.9971443,1.0016859,1.0047637
1.002081,0.004712749,1108731,1.002081,1.0012358,0.004712749,0,0,1563.4243,1687.3975,-413.12,192.03,0.99982005,0.9998847,1.006861
0.9938699,0.004712749,1108732,0.9938699,0.99322087,0.004712749,0,0,1563.4265,1687.396,-334.12,226.7,0.9954591,0.99069846,0.9988004
1.0029756,0.004712749,1108733,1.0029756,1.0022261,0.004712749,0,0,1563.4269,1687.3945,-335.26,198.73,1.001235,1.0041369,1.0078555
1.0028188,0.004712749,1108734,1.0028188,1.0017626,0.004712749,0,0,1563.424,1687.3962,-344.46,251.6,1.0020286,1.0010974,1.0073887
0.99745995,0.004712749,1108735,0.99745995,0.9969075,0.004712749,0,0,1563.4265,1687.3928,-268.19,201.1,0.9982625,0.9933377,1.0025054
0.99404436,0.004712749,1108736,0.99404436,0.99318737,0.004712749,0,0,1563.4252,1687.396,-310.13,163.68,0.9968362,0.9946646,0.99876356
0.9971346,0.004712749,1108737,0.9971346,0.9967214,0.004712749,0,0,1563.4237,1687.3954,-369.0,256.28,0.9997056,0.99523884,1.0023165
1.0015397,0.004712749,1108738,1.0015397,1.0004963,0.004712749,0,0,1563.4188,1687.3961,-327.66,213.98,0.9994223,1.0003388,1.0061114
1.0000136,0.004712749,1108739,1.0000136,0.99950516,0.004712749,0,0,1563.427,1687.3928,-353.49,249.64,0.9994898,0.9990938,1.0051137
1.0039223,0.004712749,1108740,1.0039223,1.0033851,0.004712749,0,0,1563.4236,1687.394,-369.86,158.47,1.0017672,1.0035484,1.0090141
0.99915385,0.004712749,1108741,0.99915385,0.9986815,0.004712749,0,0,1563.4274,1687.3947,-247.2,234.86,0.99967843,0.99677217,1.0042828
0.99786425,0.004712749,1108742,0.99786425,0.99503857,0.004712749,0,0,1563.4257,1687.3942,-374.86,194.13,0.996996,0.9969826,1.0006181
0.99977475,0.004712749,1108743,0.99977475,0.99949265,0.004712749,0,0,1563.4222,1687.3956,-408.57,245.62,0.9998803,1.0012349,1.0050957
1.0019044,0.004712749,1108744,1.0019044,1.0008912,0.004712749,0,0,1563.4237,1687.393,-388.39,208.42,1.001077,0.9991428,1.0065005
0.9957541,0.004712749,1108745,0.9957541,0.99478847,0.004712749,0,0,1563.4253,1687.3975,-413.34,198.37,0.99707705,0.9930215,1.0003619
0.9982119,0.004712749,1108746,0.9982119,0.9977025,0.004712749,0,0,1563.4216,1687.3938,-205.81,291.75,0.99709207,0.9961773,1.0032905
1.0039388,0.004712749,1108747,1.0039388,1.003755,0.004712749,0,0,1563.4258,1687.3933,-315.27,252.05,1.0007299,1.0055283,1.009375
0.9967879,0.004712749,1108748,0.9967879,0.99616957,0.004712749,0,0,1563.4224,1687.395,-390.89,200.76,0.9970199,0.99577385,1.0017451
1.0044578,0.004712749,1108749,1.0044578,1.0035139,0.004712749,0,0,1563.4254,1687.3969,-461.32,222.96,1.0025996,1.003538,1.0091285
0.9970121,0.004712749,1108750,0.9970121,0.9959811,0.004712749,0,0,1563.4216,1687.3909,-324.73,168.15,0.99583834,0.9943076,1.0015514
0.9981611,0.004712749,1108751,0.9981611,0.99755156,0.004712749,0,0,1563.4258,1687.3964,-119.28,273.48,0.9972304,0.9988065,1.0031283
0.99479955,0.004712749,1108752,0.99479955,0.993952,0.004712749,0,0,1563.4231,1687.3955,-434.56,277.81,0.99667233,0.99139357,0.99950624
0.99949026,0.004712749,1108753,0.99949026,0.9990655,0.004712749,0,0,1563.4235,1687.3943,-453.17,188.52,0.99557334,1.0016413,1.0046458
0.9966324,0.004712749,1108754,0.9966324,0.99599034,0.004712749,0,0,1563.4258,1687.3981,-330.84,239.83,0.9988739,0.99803555,1.0015508
1.0075787,0.004712749,1108755,1.0075787,1.0068837,0.004712749,0,0,1563.425,1687.3926,-506.87,253.04,1.0053768,1.0071651,1.0125023
1.0014986,0.004712749,1108756,1.0014986,1.0005171,0.004712749,0,0,1563.4238,1687.3949,-298.66,139.98,0.9993934,1.0021534,1.0060972
0.9960087,0.004712749,1108757,0.9960087,0.9957067,0.004712749,0,0,1563.4233,1687.3931,-474.27,259.26,0.99540865,0.99422777,1.001257
1.0050346,0.004712749,1108758,1.0050346,1.0041407,0.004712749,0,0,1563.4236,1687.3947,-272.03,215.27,1.0018249,1.0051236,1.0097349
1.0030468,0.004712749,1108759,1.0030468,1.0022731,0.004712749,0,0,1563.4229,1687.3944,-409.56,274.18,0.9992264,1.0040977,1.0078536
1.0024904,0.004712749,1108760,1.0024904,1.0017902,0.004712749,0,0,1563.4243,1687.3949,-525.18,222.67,1.0020725,1.000424,1.0073646
0.996049,0.004712749,1108761,0.996049,0.99526036,0.004712749,0,0,1563.4266,1687.3936,-539.88,187.42,0.99569356,0.99690574,1.000795
0.9979876,0.004712749,1108762,0.9979876,0.997409,0.004712749,0,0,1563.4225,1687.3973,-360.69,199.38,0.99688333,0.9995665,1.002952
0.996773,0.004712749,1108763,0.996773,0.9957985,0.004712749,0,0,1563.4237,1687.3965,-435.07,213.4,0.99739903,0.99552506,1.0013287
0.99868464,0.004712749,1108764,0.99868464,0.99811023,0.004712749,0,0,1563.4254,1687.3953,-349.46,235.22,0.9990033,0.9978257,1.0036495
0.9961944,0.004712749,1108765,0.9961944,0.9955679,0.004712749,0,0,1563.4221,1687.3962,-212.86,196.36,0.99963623,0.9909477,1.001089
1.0097249,0.004712749,1108766,1.0097249,1.0088385,0.004712749,0,0,1563.4244,1687.3994,-363.59,196.13,1.0064322,1.0089988,1.014429
1.0026982,0.004712749,1108767,1.0026982,1.0018473,0.004712749,0,0,1563.4257,1687.3937,-350.59,193.69,1.0044202,0.9996179,1.0073947
0.99689585,0.004712749,1108768,0.99689585,0.9967397,0.004712749,0,0,1563.4237,1687.3969,-280.42,217.86,0.9977235,0.99700093,1.0022544
1.0046034,0.004712749,1108769,1.0046034,1.0038843,0.004712749,0,0,1563.4263,1687.3944,-507.71,218.03,1.0013266,1.0043328,1.009434
1.0052987,0.004712749,1108770,1.0052987,1.0044825,0.004712749,0,0,1563.4232,1687.3958,-358.71,229.21,1.0005052,1.0060233,1.0100307
0.9995754,0.004712749,1108771,0.9995754,0.9988801,0.004712749,0,0,1563.4241,1687.3965,-431.76,223.65,0.9983444,0.9983114,1.0043927
1.0048617,0.004712749,1108772,1.0048617,1.0042924,0.004712749,0,0,1563.4225,1687.3938,-580.88,224.44,1.0020523,1.0047313,1.0098299
0.9947345,0.004712749,1108773,0.9947345,0.9944567,0.004712749,0,0,1563.4226,1687.3969,-272.73,244.63,0.9956798,0.99284405,0.9999351
1.0000833,0.004712749,1108774,1.0000833,0.9995488,0.004712749,0,0,1563.424,1687.3971,-537.35,263.17,0.9989487,1.000019,1.0050501
1.001127,0.004712749,1108775,1.001127,1.0003281,0.004712749,0,0,1563.4253,1687.3937,-277.0,224.77,1.0032088,1.0002946,1.0058285
1.003275,0.004712749,1108776,1.003275,1.002757,0.004712749,0,0,1563.4235,1687.3973,-448.35,194.02,1.0032104,1.0027223,1.0082653
1.0069145,0.004712749,1108777,1.0069145,1.0062509,0.004712749,0,0,1563.4215,1687.3978,-515.79,173.7,1.0018349,1.0080777,1.011773
0.99202114,0.004712749,1108778,0.99202114,0.9912357,0.004712749,0,0,1563.4261,1687.3969,-243.88,228.12,0.9948363,0.99070257,0.9966698
0.99543095,0.004712749,1108779,0.99543095,0.9947563,0.004712749,0,0,1563.4241,1687.3964,-368.3,254.28,0.99842787,0.99458295,1.0002042
1.0070788,0.004712749,1108780,1.0070788,1.0063258,0.004712749,0,0,1563.4265,1687.3969,-452.29,242.46,1.0040555,1.0055858,1.0118313
0.99230576,0.004712749,1108781,0.99230576,0.9917722,0.004712749,0,0,1563.424,1687.396,-240.46,233.68,0.9939722,0.99112976,0.99719214
0.9961681,0.004712749,1108782,0.9961681,0.9958754,0.004712749,0,0,1563.4213,1687.3972,-346.58,213.65,0.99641776,0.9947359,1.0013119
0.9998754,0.004712749,1108783,0.9998754,0.9990532,0.004712749,0,0,1563.4276,1687.3907,-352.37,222.9,1.0026448,0.99494237,1.0045009
1.0003351,0.004712749,1108784,1.0003351,0.99979293,0.004712749,0,0,1563.4231,1687.3971,-400.34,184.94,0.99818486,1.0021474,1.0052385
1.0093918,0.004712749,1108785,1.0093918,1.0088527,0.004712749,0,0,1563.4218,1687.397,-402.22,270.27,1.006197,1.0142437,1.0143414
0.9933418,0.004712749,1108786,0.9933418,0.9929855,0.004712749,0,0,1563.4254,1687.3925,-364.12,238.99,0.9953085,0.98960173,0.9983815
1.0040455,0.004712749,1108787,1.0040455,1.0040721,0.004712749,0,0,1563.4227,1687.3961,-283.94,254.13,1.0053078,1.0025539,1.0095218
0.9996955,0.004712749,1108788,0.9996955,0.99914455,0.004712749,0,0,1563.4219,1687.395,-366.63,220.79,0.9987609,1.0002376,1.0045611
1.0025647,0.004712749,1108789,1.0025647,1.0020665,0.004712749,0,0,1563.4214,1687.3972,-196.17,182.75,1.0003142,1.0023046,1.0074922
0.9981223,0.004712749,1108790,0.9981223,0.9975374,0.004712749,0,0,1563.4214,1687.397,-240.55,202.08,1.0005475,0.9959173,1.0029318
0.99938905,0.004712749,1108791,0.99938905,0.99913484,0.004712749,0,0,1563.4257,1687.3953,-308.52,191.41,0.9997038,1.0008119,1.0045311
0.9980479,0.004712749,1108792,0.9980479,0.9971702,0.004712749,0,0,1563.4252,1687.3955,-244.63,205.99,0.9987731,0.99749106,1.0025489
1.0078505,0.004712749,1108793,1.0078505,1.0073918,0.004712749,0,0,1563.4233,1687.3995,-528.16,225.02,1.0055916,1.009501,1.0128187
0.9973133,0.004712749,1108794,0.9973133,0.99681175,0.004712749,0,0,1563.4232,1687.3951,-404.08,301.6,0.9961557,0.99784684,1.0021746
1.0044667,0.004712749,1108795,1.0044667,1.004276,0.004712749,0,0,1563.4265,1687.3958,-443.83,188.66,0.99856335,1.0077264,1.0096719
0.9933576,0.004712749,1108796,0.9933576,0.9929001,0.004712749,0,0,1563.4242,1687.3982,-257.31,196.77,0.99583197,0.99309,0.9982276
0.9981906,0.004712749,1108797,0.9981906,0.9978654,0.004712749,0,0,1563.421,1687.3965,-564.68,208.64,0.9967077,0.9996656,1.0032123
1.0103661,0.004712749,1108798,1.0103661,1.009745,0.004712749,0,0,1563.4235,1687.3976,-356.97,214.65,1.0048772,1.0129266,1.0151482
1.007636,0.004712749,1108799,1.007636,1.0072254,0.004712749,0,0,1563.4232,1687.3956,-289.22,181.91,1.003013,1.01309,1.0126076
0.9972068,0.004712749,1108800,0.9972068,0.9967891,0.004712749,0,0,1563.4264,1687.3969,-311.95,179.46,0.99780333,0.9993672,1.002108
1.013021,0.004712749,1108801,1.013021,1.0128073,0.004712749,0,0,1563.4238,1687.3984,-402.31,277.7,1.0090977,1.016829,1.0182039
0.9977661,0.004712749,1108802,0.9977661,0.9973027,0.004712749,0,0,1563.4213,1687.397,-367.53,208.71,0.99862784,0.9953188,1.002609
0.99874234,0.004712749,1108803,0.99874234,0.99818075,0.004712749,0,0,1563.4229,1687.3999,-648.71,219.42,1.0001915,0.997161,1.003484
1.0046612,0.004712749,1108804,1.0046612,1.0038434,0.004712749,0,0,1563.4279,1687.3937,-492.94,250.17,1.0050458,1.0031862,1.009169
0.999225,0.004712749,1108805,0.999225,0.99884003,0.004712749,0,0,1563.4236,1687.3951,-450.17,278.92,1.0010812,0.9976264,1.0041312
1.0029948,0.004712749,1108806,1.0029948,1.0022843,0.004712749,0,0,1563.4225,1687.3987,-378.3,250.02,1.0007946,1.0031478,1.0075858
0.99800825,0.004712749,1108807,0.99800825,0.9978521,0.004712749,0,0,1563.4272,1687.3958,-350.06,235.9,0.9988669,0.99686116,1.0031221
0.989006,0.004712749,1108808,0.989006,0.98876816,0.004712749,0,0,1563.4231,1687.3992,-169.67,277.37,0.9937384,0.986019,0.99398226
1.0002787,0.004712749,1108809,1.0002787,0.99973935,0.004712749,0,0,1563.4271,1687.3972,-285.08,217.75,1.0005716,0.9994012,1.0050031
0.9955465,0.004712749,1108810,0.9955465,0.99521965,0.004712749,0,0,1563.4221,1687.3964,-336.4,279.02,0.99683964,0.99581534,1.0004516
1.000945,0.004712749,1108811,1.000945,1.0008945,0.004712749,0,0,1563.4208,1687.3981,-167.98,217.43,1.0022286,0.9998924,1.006148
0.9962125,0.004712749,1108812,0.9962125,0.99558085,0.004712749,0,0,1563.4218,1687.3978,-329.84,288.6,0.9963486,0.9949756,1.0007982
0.9990836,0.004712749,1108813,0.9990836,0.999006,0.004712749,0,0,1563.4236,1687.3977,-193.91,166.78,1.0004982,0.9982977,1.004233
0.99769264,0.004712749,1108814,0.99769264,0.9973508,0.004712749,0,0,1563.424,1687.3983,-372.07,190.97,0.9983128,0.99660313,1.0025607
0.995983,0.004712749,1108815,0.995983,0.9954375,0.004712749,0,0,1563.4246,1687.3973,-282.92,207.13,0.99502605,0.99564004,1.0006291
1.0015204,0.004712749,1108816,1.0015204,1.0011635,0.004712749,0,0,1563.4208,1687.3942,-435.53,163.33,0.99936557,1.0010034,1.0063764
0.9927925,0.004712749,1108817,0.9927925,0.9924064,0.004712749,0,0,1563.4244,1687.3958,-264.86,160.46,0.9975202,0.9891327,0.99756527
1.0045571,0.004712749,1108818,1.0045571,1.0043114,0.004712749,0,0,1563.4271,1687.3989,-367.1,255.31,1.0043923,1.0051402,1.0095236
0.9974517,0.004712749,1108819,0.9974517,0.9972939,0.004712749,0,0,1563.4208,1687.3966,-247.87,228.82,0.99930364,0.99475604,1.002461
1.0021348,0.004712749,1108820,1.0021348,1.0016848,0.004712749,0,0,1563.4276,1687.3943,-333.11,234.23,1.0007751,1.0030535,1.006866
1.006875,0.004712749,1108821,1.006875,1.0066369,0.004712749,0,0,1563.42,1687.3949,-288.02,230.19,1.0044765,1.0067949,1.0118349
0.9959627,0.004712749,1108822,0.9959627,0.9958642,0.004712749,0,0,1563.425,1687.3962,-416.87,203.86,0.9964168,0.99634427,1.0009979
1.0081291,0.004712749,1108823,1.0081291,1.0080974,0.004712749,0,0,1563.4259,1687.396,-458.11,204.93,1.005557,1.0105336,1.0132853
1.0047218,0.004712749,1108824,1.0047218,1.0044322,0.004712749,0,0,1563.4216,1687.3988,-309.4,260.09,1.0046746,1.0047985,1.0095924
1.0063555,0.004712749,1108825,1.0063555,1.0052363,0.004712749,0,0,1563.4227,1687.3962,-395.19,183.54,1.0008448,1.0063765,1.0103916
0.997873,0.004712749,1108826,0.997873,0.9974343,0.004712749,0,0,1563.4247,1687.3983,-301.84,217.29,0.9983303,0.99843365,1.0025408
1.0044204,0.004712749,1108827,1.0044204,1.0042319,0.004712749,0,0,1563.421,1687.4,-384.55,230.82,1.0034628,1.0034188,1.0093642
1.0097183,0.004712749,1108828,1.0097183,1.0094676,0.004712749,0,0,1563.4247,1687.3967,-434.46,164.97,1.0075507,1.0081415,1.0146177
1.0041125,0.004712749,1108829,1.0041125,1.0032063,0.004712749,0,0,1563.4215,1687.3999,-391.94,229.91,1.0034976,1.0040861,1.0083153
0.99410737,0.004712749,1108830,0.99410737,0.9940808,0.004712749,0,0,1563.4263,1687.3962,-410.15,231.07,0.99725235,0.99113405,0.99913454
0.99613255,0.004712749,1108831,0.99613255,0.9960927,0.004712749,0,0,1563.4247,1687.3987,-247.47,240.04,0.9998416,0.99456155,1.0011476
0.9997639,0.004712749,1108832,0.9997639,1.0002022,0.004712749,0,0,1563.4264,1687.3966,-313.3,208.54,1.0003533,1.000836,1.0052689
0.99978256,0.004712749,1108833,0.99978256,0.999911,0.004712749,0,0,1563.4244,1687.3967,-386.52,258.28,0.9989785,1.0017644,1.0049672
1.0011672,0.004712749,1108834,1.0011672,1.0009065,0.004712749,0,0,1563.4243,1687.3956,-365.62,225.64,1.0011114,0.99905694,1.0059586
0.99900144,0.004712749,1108835,0.99900144,0.9995895,0.004712749,0,0,1563.4246,1687.4016,-350.78,265.41,0.9997532,1.0006206,1.0046259
1.0041623,0.004712749,1108836,1.0041623,1.0037473,0.004712749,0,0,1563.4275,1687.3992,-315.27,262.64,1.0022011,1.0046799,1.0087955
0.99481964,0.004712749,1108837,0.99481964,0.9947773,0.004712749,0,0,1563.4222,1687.3971,-428.95,163.23,0.9947407,0.99170357,0.9997713
1.0010091,0.004712749,1108838,1.0010091,1.0007504,0.004712749,0,0,1563.4254,1687.3995,-243.09,201.04,1.0022187,0.9990334,1.0057652
0.9993142,0.004712749,1108839,0.9993142,0.9990668,0.004712749,0,0,1563.4263,1687.395,-501.34,256.95,0.9990169,0.99942887,1.0040641
0.9983683,0.004712749,1108840,0.9983683,0.99784607,0.004712749,0,0,1563.4235,1687.3992,-405.27,233.78,0.9989404,0.99831694,1.002828
0.99202794,0.004712749,1108841,0.99202794,0.99202454,0.004712749,0,0,1563.4266,1687.4004,-430.82,218.64,0.9936271,0.9947522,0.9969683
1.0013657,0.004712749,1108842,1.0013657,1.0011377,0.004712749,0,0,1563.4218,1687.4003,-513.87,240.32,1.0000662,1.0007228,1.0061177
1.0039657,0.004712749,1108843,1.0039657,1.0037742,0.004712749,0,0,1563.4244,1687.398,-378.98,207.75,1.0031986,1.002827,1.008758
0.99983007,0.004712749,1108844,0.99983007,0.99985963,0.004712749,0,0,1563.4214,1687.4004,-319.28,223.25,1.0000925,0.99931604,1.0048149
1.0065422,0.004712749,1108845,1.0065422,1.0068165,0.004712749,0,0,1563.4268,1687.3934,-641.12,221.39,1.0051507,1.0059913,1.0117968
0.99776226,0.004712749,1108846,0.99776226,0.99772674,0.004712749,0,0,1563.4244,1687.3955,-500.3,242.92,0.99795145,0.9975597,1.002653
1.0001831,0.004712749,1108847,1.0001831,1.0009252,0.004712749,0,0,1563.4241,1687.396,-188.93,241.11,1.0008368,1.0008868,1.005858
0.99880296,0.004712749,1108848,0.99880296,0.9990475,0.004712749,0,0,1563.4222,1687.3961,-258.75,226.63,1.0004617,0.9983629,1.0039619
1.0046608,0.004712749,1108849,1.0046608,1.0049845,0.004712749,0,0,1563.4247,1687.3997,-477.96,308.59,1.0030617,1.0062091,1.0099188
1.0000638,0.004712749,1108850,1.0000638,1.0001745,0.004712749,0,0,1563.4274,1687.3975,-258.99,200.58,1.0004948,1.0007541,1.0050759
0.99849916,0.004712749,1108851,0.99849916,0.9985801,0.004712749,0,0,1563.4218,1687.3987,-550.76,211.39,1.0002778,0.9954857,1.0034646
0.9919246,0.004712749,1108852,0.9919246,0.9922108,0.004712749,0,0,1563.4219,1687.396,-353.24,191.9,0.9948285,0.99273056,0.99705493
0.99893266,0.004712749,1108853,0.99893266,0.9989666,0.004712749,0,0,1563.4238,1687.3988,-362.01,247.01,1.0014285,0.99912745,1.0038346
0.99786586,0.004712749,1108854,0.99786586,0.997628,0.004712749,0,0,1563.4218,1687.3983,-519.23,258.55,0.99717873,0.99892104,1.0024803
1.0008836,0.004712749,1108855,1.0008836,1.0008483,0.004712749,0,0,1563.4237,1687.4014,-461.69,241.36,1.0029962,1.001704,1.0057071
1.0024507,0.004712749,1108856,1.0024507,1.002781,0.004712749,0,0,1563.4226,1687.3972,-468.01,190.23,1.0012549,1.0037318,1.00764
0.9965095,0.004712749,1108857,0.9965095,0.99645174,0.004712749,0,0,1563.426,1687.397,-442.57,265.68,0.997759,0.99407387,1.001271
1.0125836,0.004712749,1108858,1.0125836,1.0125903,0.004712749,0,0,1563.4247,1687.3969,-612.27,195.84,1.0054083,1.0167139,1.0174785
0.9982493,0.004712749,1108859,0.9982493,0.9986603,0.004712749,0,0,1563.4253,1687.4028,-459.88,244.28,1.0001127,0.9970896,1.0034721
0.9906719,0.004712749,1108860,0.9906719,0.98976517,0.004712749,0,0,1563.4214,1687.3975,-299.71,213.01,0.9942577,0.9873309,0.9945251
1.0074843,0.004712749,1108861,1.0074843,1.0073994,0.004712749,0,0,1563.4257,1687.3961,-494.32,230.68,1.0057273,1.010838,1.012235
0.99615467,0.004712749,1108862,0.99615467,0.995924,0.004712749,0,0,1563.4241,1687.3977,-292.9,208.06,0.99641633,0.99630237,1.0006956
1.0018789,0.004712749,1108863,1.0018789,1.0016304,0.004712749,0,0,1563.4218,1687.399,-320.01,230.09,1.0027808,1.002522,1.0064203
1.0051918,0.004712749,1108864,1.0051918,1.0052912,0.004712749,0,0,1563.4235,1687.3998,-338.92,249.65,1.0034903,1.0079241,1.0100895
1.0010177,0.004712749,1108865,1.0010177,1.001289,0.004712749,0,0,1563.425,1687.3947,-270.34,247.02,1.0007045,0.9998144,1.0060593
1.0035387,0.004712749,1108866,1.0035387,1.0036154,0.004712749,0,0,1563.4243,1687.3964,-391.25,205.52,1.0024881,1.0045091,1.0083878
1.0027877,0.004712749,1108867,1.0027877,1.0028166,0.004712749,0,0,1563.4215,1687.3989,-460.19,223.78,1.0002178,1.001143,1.0075762
0.99306655,0.004712749,1108868,0.99306655,0.9931379,0.004712749,0,0,1563.4271,1687.3947,-297.41,229.25,0.9953013,0.9903162,0.99784285
0.9984707,0.004712749,1108869,0.9984707,0.99845254,0.004712749,0,0,1563.4237,1687.3981,-283.37,168.01,0.999822,0.9978578,1.0031738
0.99947214,0.004712749,1108870,0.99947214,0.9994691,0.004712749,0,0,1563.4255,1687.3977,-486.5,208.28,1.000845,0.99875844,1.0041864
0.99883807,0.004712749,1108871,0.99883807,0.99911344,0.004712749,0,0,1563.4227,1687.3973,-366.39,213.51,1.0010986,0.99576646,1.0038204
1.0051637,0.004712749,1108872,1.0051637,1.0049001,0.004712749,0,0,1563.4255,1687.3988,-525.84,162.39,1.002207,1.0073605,1.0096256
0.9998879,0.004712749,1108873,0.9998879,1.0000956,0.004712749,0,0,1563.4272,1687.3997,-472.67,229.91,0.99987066,0.9989984,1.0047898
1.0012454,0.004712749,1108874,1.0012454,1.001118,0.004712749,0,0,1563.4231,1687.3998,-299.01,195.48,1.0009432,0.9994471,1.0058084
0.9994165,0.004712749,1108875,0.9994165,0.9993484,0.004712749,0,0,1563.4218,1687.4011,-430.92,222.83,0.9984838,1.0015944,1.0040219
1.004609,0.004712749,1108876,1.004609,1.0049158,0.004712749,0,0,1563.4227,1687.4004,-418.34,224.2,1.0029509,1.007239,1.0096067
1.0037112,0.004712749,1108877,1.0037112,1.0035254,0.004712749,0,0,1563.4236,1687.4,-314.6,255.19,1.0031081,1.0037057,1.0082012
1.0036521,0.004712749,1108878,1.0036521,1.003724,0.004712749,0,0,1563.4274,1687.3983,-253.05,289.53,1.002174,1.0077099,1.0083923
0.9917776,0.004712749,1108879,0.9917776,0.9922463,0.004712749,0,0,1563.4238,1687.399,-350.99,224.04,0.9949271,0.98941684,0.99685293
1.0003209,0.004712749,1108880,1.0003209,1.0004032,0.004712749,0,0,1563.4237,1687.3982,-366.11,224.56,0.998248,1.0007807,1.0050393
1.0040373,0.004712749,1108881,1.0040373,1.0046532,0.004712749,0,0,1563.4242,1687.401,-382.29,266.91,1.0041062,1.0049382,1.0093006
0.9942181,0.004712749,1108882,0.9942181,0.9947557,0.004712749,0,0,1563.4203,1687.3962,-253.17,267.36,0.9963509,0.993064,0.9993492
0.9969874,0.004712749,1108883,0.9969874,0.9971032,0.004712749,0,0,1563.4199,1687.4022,-226.36,170.27,0.9990372,0.99674624,1.0016993
1.0033448,0.004712749,1108884,1.0033448,1.0033386,0.004712749,0,0,1563.4241,1687.3969,-419.22,218.65,1.0032864,1.0035845,1.0079554
0.9949526,0.004712749,1108885,0.9949526,0.9952029,0.004712749,0,0,1563.4248,1687.401,-256.59,277.92,0.9966206,0.9949631,0.99977416
1.0002038,0.004712749,1108886,1.0002038,1.0004282,0.004712749,0,0,1563.426,1687.3962,-320.56,230.32,0.9998492,1.0009737,1.0050156
1.0013365,0.004712749,1108887,1.0013365,1.0010116,0.004712749,0,0,1563.4237,1687.4014,-393.55,247.97,0.9996099,0.99905926,1.0055937
1.0025709,0.004712749,1108888,1.0025709,1.0032248,0.004712749,0,0,1563.4244,1687.3951,-464.27,158.59,1.0018507,1.003125,1.007809
0.9987082,0.004712749,1108889,0.9987082,0.9990463,0.004712749,0,0,1563.4241,1687.3997,-295.34,257.63,1.0009828,0.998828,1.0036037
0.9973691,0.004712749,1108890,0.9973691,0.9976943,0.004712749,0,0,1563.422,1687.3951,-344.56,260.31,0.99865055,0.9995224,1.0022378
1.0052191,0.004712749,1108891,1.0052191,1.005673,0.004712749,0,0,1563.4255,1687.3966,-250.07,159.38,1.0044069,1.0076007,1.0102451
0.9946283,0.004712749,1108892,0.9946283,0.9941277,0.004712749,0,0,1563.4209,1687.4001,-353.14,188.58,0.995567,0.99342394,0.9986397
0.9987536,0.004712749,1108893,0.9987536,0.9989148,0.004712749,0,0,1563.4236,1687.4014,-291.73,169.29,0.9975311,0.9985196,1.003441
0.99705684,0.004712749,1108894,0.99705684,0.9974138,0.004712749,0,0,1563.4187,1687.3987,-292.39,285.17,0.99895686,0.99507844,1.0019257
1.0016273,0.004712749,1108895,1.0016273,1.0021186,0.004712749,0,0,1563.424,1687.3977,-463.95,222.34,1.0021298,1.0030005,1.0066445
1.0038266,0.004712749,1108896,1.0038266,1.0043193,0.004712749,0,0,1563.422,1687.3992,-256.83,197.39,1.0011925,1.0035712,1.0088477
0.99817663,0.004712749,1108897,0.99817663,0.99841905,0.004712749,0,0,1563.4226,1687.4039,-500.0,270.27,0.99695575,0.9994501,1.0029136
1.0006132,0.004712749,1108898,1.0006132,1.0010942,0.004712749,0,0,1563.4238,1687.3954,-149.14,299.17,0.999981,1.0012199,1.0055937
0.9914809,0.004712749,1108899,0.9914809,0.99198365,0.004712749,0,0,1563.4255,1687.3987,-315.23,286.91,0.99832237,0.9904699,0.9964351
1.0013282,0.004712749,1108900,1.0013282,1.0010889,0.004712749,0,0,1563.4232,1687.4019,-412.31,169.78,1.002077,1.0017153,1.0055742
1.0008976,0.004712749,1108901,1.0008976,1.001626,0.004712749,0,0,1563.4238,1687.397,-256.61,161.5,1.0033765,0.9994454,1.0061069
0.9983454,0.004712749,1108902,0.9983454,0.9985634,0.004712749,0,0,1563.4238,1687.3988,-204.35,253.8,1.0001724,0.9980641,1.0030237
