flux,flux_err,cadenceno,sap_flux,det_flux,det_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,det_flux_sml,det_flux_lag,sys_rm_flux
0.9717719,0.003000634,1052172,0.9717719,0.99074525,0.003000634,1073743872,0,1076.3317,1819.7418,241642.12,1225.06,0.9942954,0.99054205,0.9866599
0.9841917,0.003000634,1052173,0.9841917,1.0012455,0.003000634,1073743872,0,1076.3318,1819.7411,242110.8,1249.75,1.0020455,1.003719,0.99759114
0.9699665,0.003000634,1052174,0.9699665,0.9876918,0.003000634,1073743872,0,1076.3293,1819.7418,242563.5,1083.29,0.9862908,0.9884199,0.9845456
0.98763365,0.003000634,1052175,0.98763365,1.0043645,0.003000634,1073743872,0,1076.3306,1819.7421,242985.02,1005.91,1.0035276,1.004341,1.0016224
0.99260455,0.003000634,1052176,0.99260455,1.0087265,0.003000634,1073743872,0,1076.3303,1819.7416,243331.5,1212.96,1.0051947,1.0160896,1.0064225
0.9788893,0.003000634,1052177,0.9788893,0.9946181,0.003000634,1073743872,0,1076.3293,1819.7415,244259.38,1045.08,0.9934678,0.99902207,0.99278104
0.97684896,0.003000634,1052178,0.97684896,0.9934929,0.003000634,1073743872,0,1076.3304,1819.7401,245038.22,1109.04,0.9939696,0.9916626,0.99208313
0.9846259,0.003000634,1052179,0.9846259,1.0023627,0.003000634,1073743872,0,1076.3291,1819.7406,245779.98,1124.0,0.9999057,1.0051183,1.0013605
0.9818202,0.003000634,1052180,0.9818202,0.9960565,0.003000634,1073743872,0,1076.3292,1819.7408,246153.9,734.64,0.99545336,0.9978733,0.9954693
0.99620014,0.003000634,1052181,0.99620014,1.0133017,0.003000634,1073743872,0,1076.33,1819.7404,246945.6,1265.24,1.0069478,1.0165054,1.0131112
0.98975605,0.003000634,1052182,0.98975605,1.0043488,0.003000634,1073743872,0,1076.3302,1819.7404,247569.7,1366.08,1.0022635,1.0077444,1.0045544
0.9804896,0.003000634,1052183,0.9804896,0.99559003,0.003000634,1073743872,0,1076.3291,1819.7413,247987.06,1289.04,0.99536264,0.9942265,0.9961764
0.98301023,0.003000634,1052184,0.98301023,0.99916553,0.003000634,1073743872,0,1076.3286,1819.7399,248367.72,1329.37,0.99873364,0.9968625,1.0001292
0.9928118,0.003000634,1052185,0.9928118,1.0077006,0.003000634,1073743872,0,1076.3286,1819.7405,248741.08,1210.78,1.0042357,1.0096295,1.0090424
0.99078333,0.003000634,1052186,0.99078333,1.0039191,0.003000634,1073743872,0,1076.3295,1819.7413,249274.25,1059.68,1.0021043,1.006404,1.0056162
0.97309196,0.003000634,1052187,0.97309196,0.98490936,0.003000634,1073743872,0,1076.3287,1819.74,250193.7,1094.81,0.9897216,0.98092866,0.98691934
0.98027354,0.003000634,1052188,0.98027354,0.9930129,0.003000634,1073743872,0,1076.3297,1819.7404,251054.2,1086.63,0.99302536,0.9886868,0.99537903
0.9786469,0.003000634,1052189,0.9786469,0.9906167,0.003000634,1073743872,0,1076.3289,1819.74,251546.95,1047.74,0.99499905,0.98431385,0.99330795
0.99179894,0.003000634,1052190,0.99179894,1.0049465,0.003000634,1073743872,0,1076.3289,1819.7405,252010.31,1169.38,1.0025828,1.0066626,1.0080041
1.0027328,0.003000634,1052191,1.0027328,1.0147302,0.003000634,1073743872,0,1076.3291,1819.7408,252044.77,989.85,1.0123852,1.0188903,1.01814
0.98168266,0.003000634,1052192,0.98168266,0.99446183,0.003000634,1073743872,0,1076.3279,1819.7412,253121.05,1138.39,0.9947876,0.99100775,0.9981114
0.99189776,0.003000634,1052193,0.99189776,1.0030352,0.003000634,1073743872,0,1076.3282,1819.7397,253628.38,1069.74,1.0015515,1.0037948,1.0070189
0.9866369,0.003000634,1052194,0.9866369,0.9981136,0.003000634,1073743872,0,1076.328,1819.7402,254016.11,1132.93,0.9992124,0.9935242,1.0023713
1.0059967,0.003000634,1052195,1.0059967,1.0166471,0.003000634,1073743872,0,1076.3281,1819.741,253736.28,1154.54,1.0142732,1.01928,1.0212749
1.0003232,0.003000634,1052196,1.0003232,1.012501,0.003000634,1073743872,0,1076.3292,1819.74,254031.4,943.67,1.0110444,1.0080209,1.0173919
0.9673591,0.003000634,1052197,0.9673591,0.97708964,0.003000634,1073743872,0,1076.328,1819.7397,254548.4,1026.97,0.9817284,0.9679492,0.98207426
0.97569585,0.003000634,1052198,0.97569585,0.98379725,0.003000634,1073743872,0,1076.3281,1819.7393,254592.55,1068.96,0.99011034,0.97330856,0.98907524
0.9797422,0.003000634,1052199,0.9797422,0.99019873,0.003000634,1073743872,0,1076.3274,1819.74,254502.48,1182.53,0.99368834,0.9857322,0.99576455
0.9939051,0.003000634,1052200,0.9939051,1.0028312,0.003000634,1073743872,0,1076.3281,1819.7388,254099.8,1281.59,1.001442,1.0038306,1.0087173
1.0031946,0.003000634,1052201,1.0031946,1.0116732,0.003000634,1073743872,0,1076.3285,1819.74,254007.73,1102.86,1.0091804,1.0108567,1.0178554
0.9953366,0.003000634,1052202,0.9953366,1.0059777,0.003000634,1073743872,0,1076.3302,1819.7394,254011.94,1201.11,1.0039176,1.0043178,1.0123606
0.98348194,0.003000634,1052203,0.98348194,0.99093664,0.003000634,1073743872,0,1076.3292,1819.7389,254358.1,1149.49,0.99497753,0.98367816,0.997449
0.9841759,0.003000634,1052204,0.9841759,0.99350744,0.003000634,1073743872,0,1076.3287,1819.7397,254141.62,1187.59,0.995408,0.9899681,1.0002551
0.99405247,0.003000634,1052205,0.99405247,1.0007427,0.003000634,1073743872,0,1076.328,1819.7402,254185.81,1160.55,1.0017385,0.99615395,1.0077525
1.0090487,0.003000634,1052206,1.0090487,1.0157335,0.003000634,1073743872,0,1076.328,1819.7395,253967.06,1013.0,1.0129246,1.015768,1.0230575
0.9982761,0.003000634,1052207,0.9982761,1.005836,0.003000634,1073743872,0,1076.3271,1819.74,253794.05,1161.62,1.0058492,1.0081692,1.013289
1.0016193,0.003000634,1052208,1.0016193,1.0077486,0.003000634,1073743872,0,1076.3287,1819.7407,253506.61,1065.08,1.0027336,1.0123566,1.0154097
0.973358,0.003000634,1052209,0.973358,0.97882324,0.003000634,1073743872,0,1076.328,1819.7401,253916.98,1104.25,0.98878986,0.967019,0.98644614
0.9710189,0.003000634,1052210,0.9710189,0.97630954,0.003000634,1073743872,0,1076.3287,1819.7394,253624.6,1152.87,0.98435396,0.96733004,0.98408777
0.9963594,0.003000634,1052211,0.9963594,1.002917,0.003000634,1073743872,0,1076.3298,1819.7393,252368.1,949.1,1.003494,1.0022087,1.0110804
0.99685156,0.003000634,1052212,0.99685156,1.0028677,0.003000634,1073743872,0,1076.3293,1819.741,251688.38,1285.48,1.0047394,1.002683,1.0111972
0.9911282,0.003000634,1052213,0.9911282,0.99691266,0.003000634,1073743872,0,1076.3293,1819.7406,251725.34,1221.25,0.99639183,0.99873954,1.005352
0.997239,0.003000634,1052214,0.997239,1.0035056,0.003000634,1073743872,0,1076.3298,1819.7406,251376.64,959.19,0.9998388,1.0079114,1.0121548
1.0072,0.003000634,1052215,1.0072,1.0127873,0.003000634,1073743872,0,1076.3292,1819.7401,251466.16,936.29,1.0079,1.0186986,1.0216658
0.9826435,0.003000634,1052216,0.9826435,0.9867418,0.003000634,1073743872,0,1076.3292,1819.7394,251762.52,1210.12,0.9905452,0.98361516,0.99553126
0.99789363,0.003000634,1052217,0.99789363,1.0010531,0.003000634,1073743872,0,1076.3291,1819.7402,251490.66,989.24,0.99994236,1.001512,1.0101053
0.9875256,0.003000634,1052218,0.9875256,0.99256885,0.003000634,1073743872,0,1076.3296,1819.7404,252651.84,1138.14,0.9989305,0.98940957,1.0016726
0.97950906,0.003000634,1052219,0.97950906,0.9822095,0.003000634,1073743872,0,1076.3297,1819.74,252603.52,683.75,0.98939186,0.97355527,0.9913393
0.9945095,0.003000634,1052220,0.9945095,0.9980185,0.003000634,1073743872,0,1076.33,1819.7397,252342.4,1022.96,0.99749076,0.99888617,1.0074126
1.0193661,0.003000634,1052221,1.0193661,1.0225478,0.003000634,1073743872,0,1076.3307,1819.7388,252225.38,652.56,1.016687,1.0278149,1.032287
1.0175518,0.003000634,1052222,1.0175518,1.0218517,0.003000634,1073743872,0,1076.3295,1819.7393,252286.52,938.23,1.0118102,1.0309494,1.0316927
0.98250973,0.003000634,1052223,0.98250973,0.98404235,0.003000634,1073743872,0,1076.33,1819.7394,253639.77,1054.3,0.9896893,0.9802581,0.9936182
0.998554,0.003000634,1052224,0.998554,1.000024,0.003000634,1073743872,0,1076.3304,1819.7397,253169.98,936.33,1.000834,0.99838114,1.0098504
1.0033816,0.003000634,1052225,1.0033816,1.0059634,0.003000634,1073743872,0,1076.3296,1819.7396,253152.97,940.07,1.0063233,1.0023,1.0159385
1.0109211,0.003000634,1052226,1.0109211,1.0121776,0.003000634,1073743872,0,1076.3291,1819.7401,252704.19,949.73,1.0102588,1.0178261,1.0222996
1.000398,0.003000634,1052227,1.000398,1.003211,0.003000634,1073743872,0,1076.3307,1819.7399,252876.5,928.95,1.0038983,1.0026298,1.0133228
1.00131,0.003000634,1052228,1.00131,1.0029227,0.003000634,1073743872,0,1076.3297,1819.7395,253767.06,761.25,1.0026739,1.0021467,1.0131056
0.98343295,0.003000634,1052229,0.98343295,0.98761183,0.003000634,1073743872,0,1076.3302,1819.7395,255886.3,693.39,0.9897123,0.97970235,0.9977075
0.98278165,0.003000634,1052230,0.98278165,0.98886204,0.003000634,1073743872,0,1076.3289,1819.7385,257428.31,929.59,0.9873962,0.9804736,0.99903363
1.003475,0.003000634,1052231,1.003475,1.0050865,0.003000634,1073743872,0,1076.3296,1819.7395,259466.98,1139.3,1.003158,1.0035388,1.0154843
0.9907554,0.003000634,1052232,0.9907554,0.99301785,0.003000634,1073743872,0,1076.3285,1819.7385,262546.88,837.23,0.9913243,0.9892262,1.0033447
0.98867786,0.003000634,1052233,0.98867786,0.9909833,0.003000634,1073743872,0,1076.3282,1819.7391,265141.2,1139.07,0.9934456,0.98436147,1.0013379
0.98769695,0.003000634,1052234,0.98769695,0.9885612,0.003000634,1073743872,0,1076.3273,1819.7391,267481.75,1015.6,0.99419653,0.9797693,0.9989347
1.0200007,0.003000634,1052235,1.0200007,1.0229007,0.003000634,1073743872,0,1076.3273,1819.7378,269819.0,837.26,1.0137334,1.0279906,1.0336757
1.003165,0.003000634,1052236,1.003165,1.0060898,0.003000634,1073743872,0,1076.3269,1819.7373,272161.34,1133.73,1.0033933,1.0028782,1.0167235
0.99265337,0.003000634,1052237,0.99265337,0.99172574,0.003000634,1073743872,0,1076.328,1819.7383,273080.7,906.15,0.9953075,0.9885155,1.0022386
1.0001328,0.003000634,1052238,1.0001328,0.99964625,0.003000634,1073743872,0,1076.3279,1819.7368,273642.8,1044.0,1.00264,0.99579257,1.01027
1.0001884,0.003000634,1052239,1.0001884,0.99891406,0.003000634,1073743872,0,1076.3256,1819.7369,274563.84,1385.07,0.9979706,0.9998884,1.0095526
0.99925566,0.003000634,1052240,0.99925566,1.0012593,0.003000634,1073743872,0,1076.3274,1819.7374,274877.28,1008.82,0.9974286,1.0005738,1.0119413
1.0085262,0.003000634,1052241,1.0085262,1.0079914,0.003000634,1073743872,0,1076.3275,1819.7375,274533.66,810.68,1.0043964,1.012358,1.0187598
0.996344,0.003000634,1052242,0.996344,0.99620104,0.003000634,1073743872,0,1076.3267,1819.7379,274485.2,801.38,0.99611944,0.9956665,1.0068538
0.98212653,0.003000634,1052243,0.98212653,0.9798084,0.003000634,1073743872,0,1076.3269,1819.7365,273910.8,964.52,0.98698664,0.97385895,0.99029213
1.0075831,0.003000634,1052244,1.0075831,1.006443,0.003000634,1073743872,0,1076.3267,1819.7379,272945.3,1000.03,1.0063031,1.003247,1.0172143
1.0026202,0.003000634,1052245,1.0026202,1.000182,0.003000634,1073743872,0,1076.3273,1819.7382,272001.03,1056.54,1.0022436,1.0007454,1.0108851
1.0203611,0.003000634,1052246,1.0203611,1.0187963,0.003000634,1073743872,0,1076.3279,1819.7385,270326.7,691.04,1.0162514,1.0220655,1.0296937
0.9930329,0.003000634,1052247,0.9930329,0.9912819,0.003000634,1073743872,0,1076.3291,1819.738,269543.66,900.18,0.9968303,0.98282224,1.0018766
1.0159816,0.003000634,1052248,1.0159816,1.014117,0.003000634,1073743872,0,1076.3281,1819.7382,267995.16,1206.01,1.0110918,1.0174131,1.0249437
1.0141426,0.003000634,1052249,1.0141426,1.0120502,0.003000634,1073743872,0,1076.3267,1819.7404,262723.0,946.19,1.013542,1.0142821,1.0228392
1.035818,0.003000634,1052250,1.035818,1.033573,0.003000634,1073743872,0,1076.3297,1819.7389,261505.42,1161.85,1.0247165,1.037302,1.0445721
1.0011321,0.003000634,1052251,1.0011321,0.9993695,0.003000634,1073743872,0,1076.329,1819.74,260163.05,1171.21,0.9959352,1.0048883,1.0099826
1.0143749,0.003000634,1052252,1.0143749,1.0114969,0.003000634,1073743872,0,1076.3284,1819.7408,260007.17,1297.66,1.0089101,1.0158595,1.0222133
1.0176122,0.003000634,1052253,1.0176122,1.0163748,0.003000634,1073743872,0,1076.3291,1819.7399,255753.7,1198.06,1.0083656,1.0233263,1.0271142
1.0246117,0.003000634,1052254,1.0246117,1.0218658,0.003000634,1073743872,0,1076.3295,1819.7404,251876.9,1277.17,1.0166225,1.023552,1.0326312
1.0240877,0.003000634,1052255,1.0240877,1.0224872,0.003000634,1073743872,0,1076.3304,1819.7413,251133.88,1023.15,1.0191307,1.0270942,1.0332241
0.9986853,0.003000634,1052256,0.9986853,0.9948939,0.003000634,1073743872,0,1076.3295,1819.7415,248333.56,1158.86,0.9934678,0.99804896,1.0053041
1.0029852,0.003000634,1052257,1.0029852,0.9998083,0.003000634,1073743872,0,1076.3308,1819.7408,245328.48,1254.93,1.004175,0.99716204,1.0102301
1.0117804,0.003000634,1052258,1.0117804,1.0096952,0.003000634,1073743872,0,1076.3326,1819.7416,242536.34,1350.7,1.0106511,1.014316,1.020177
0.999031,0.003000634,1052259,0.999031,0.99559325,0.003000634,1073743872,0,1076.332,1819.7424,239304.92,1168.54,1.000796,0.9894964,1.0058837
1.0250525,0.003000634,1052260,1.0250525,1.0212812,0.003000634,1073743872,0,1076.332,1819.7424,235563.0,885.94,1.0185907,1.0263095,1.0317885
1.0288554,0.003000634,1052261,1.0288554,1.026533,0.003000634,1073743872,0,1076.3318,1819.7435,234329.77,1180.11,1.0179006,1.0334136,1.0370427
1.0255532,0.003000634,1052262,1.0255532,1.0229508,0.003000634,1073743872,0,1076.3335,1819.7433,232039.16,1439.82,1.0154258,1.0302156,1.0333703
1.0135193,0.003000634,1052263,1.0135193,1.0108175,0.003000634,1073743872,0,1076.3329,1819.7424,230488.27,1237.58,1.0092804,1.0189626,1.021058
1.0075984,0.003000634,1052264,1.0075984,1.0042489,0.003000634,1073743872,0,1076.3328,1819.7433,229913.52,1374.49,1.0041871,1.0038146,1.0143657
0.98773706,0.003000634,1052265,0.98773706,0.9843638,0.003000634,1073743872,0,1076.3339,1819.744,228784.27,1498.1,0.99142236,0.97680426,0.99422204
1.0129573,0.003000634,1052266,1.0129573,1.0094029,0.003000634,1073743872,0,1076.3328,1819.7437,227255.48,1146.09,1.0098538,1.0135409,1.0194503
1.0083094,0.003000634,1052267,1.0083094,1.0052452,0.003000634,1073743872,0,1076.3344,1819.7428,225634.73,1255.78,1.00804,1.004379,1.0151879
1.006455,0.003000634,1052268,1.006455,1.0024825,0.003000634,1073743872,0,1076.332,1819.7434,224390.7,931.56,1.0039303,1.0055969,1.0123328
0.9860983,0.003000634,1052269,0.9860983,0.9821205,0.003000634,1073743872,0,1076.3336,1819.7432,223573.23,1228.78,0.98896027,0.9783772,0.99170524
0.998263,0.003000634,1052270,0.998263,0.9942313,0.003000634,1073743872,0,1076.3345,1819.7426,222420.72,990.17,0.99863327,0.99207693,1.0038662
0.97201043,0.003000634,1052271,0.97201043,0.9684078,0.003000634,1073743872,0,1076.3336,1819.7438,222320.25,1063.07,0.978114,0.95918983,0.97772473
0.9796159,0.003000634,1052272,0.9796159,0.9757772,0.003000634,1073743872,0,1076.3345,1819.7434,221420.27,1061.11,0.982675,0.9707904,0.98509526
0.9805299,0.003000634,1052273,0.9805299,0.9761565,0.003000634,1073743872,0,1076.336,1819.7446,220445.5,1045.5,0.98548806,0.969391,0.98540694
0.9912634,0.003000634,1052274,0.9912634,0.98793566,0.003000634,1073743872,0,1076.334,1819.7449,219400.48,1057.7,0.9925492,0.9860281,0.99722433
0.9871109,0.003000634,1052275,0.9871109,0.9848282,0.003000634,1073743872,0,1076.3357,1819.744,218362.47,1163.13,0.98778886,0.9851512,0.99401313
1.0015787,0.003000634,1052276,1.0015787,0.99851394,0.003000634,1073743872,0,1076.3373,1819.7441,216927.73,1193.28,0.99999887,0.9985175,1.0077499
0.99443626,0.003000634,1052277,0.99443626,0.9910134,0.003000634,1073743872,0,1076.3348,1819.7444,216662.66,1133.84,0.99595284,0.9867712,1.0001028
0.9846057,0.003000634,1052278,0.9846057,0.98185277,0.003000634,1073743872,0,1076.3356,1819.7434,215402.98,950.76,0.9867331,0.9787172,0.9907806
0.9800914,0.003000634,1052279,0.9800914,0.9773996,0.003000634,1073743872,0,1076.3368,1819.7438,214401.12,1220.12,0.9864987,0.9697466,0.9862088
0.972347,0.003000634,1052280,0.972347,0.9691075,0.003000634,1073743872,0,1076.3373,1819.7446,213525.7,1091.13,0.98024833,0.9606289,0.9777637
0.9841958,0.003000634,1052281,0.9841958,0.98098034,0.003000634,1073743872,0,1076.3374,1819.7448,212883.58,1087.97,0.9893069,0.97434026,0.9896626
1.006526,0.003000634,1052282,1.006526,1.0033257,0.003000634,1073743872,0,1076.3372,1819.7449,212170.72,976.27,1.0066082,1.0030646,1.0121232
0.98643,0.003000634,1052283,0.98643,0.98347324,0.003000634,1073743872,0,1076.3367,1819.7443,212823.73,801.33,0.99196315,0.9723015,0.9920152
1.0098575,0.003000634,1052284,1.0098575,1.006694,0.003000634,1073743872,0,1076.3369,1819.7455,212533.97,927.99,1.0065956,1.0074854,1.0153537
1.0056671,0.003000634,1052285,1.0056671,1.0025022,0.003000634,1073743872,0,1076.337,1819.7448,212565.25,1016.9,1.001688,1.0032164,1.0110418
0.99958515,0.003000634,1052286,0.99958515,0.99724793,0.003000634,1073743872,0,1076.337,1819.743,212753.38,1004.47,0.9994274,0.99772924,1.0056587
0.9824215,0.003000634,1052287,0.9824215,0.9786174,0.003000634,1073743872,0,1076.338,1819.7438,212686.73,1005.34,0.9867841,0.97042304,0.9867884
0.989615,0.003000634,1052288,0.989615,0.98672366,0.003000634,1073743872,0,1076.338,1819.7448,211573.67,670.63,0.99010396,0.9888153,0.9948787
0.98704875,0.003000634,1052289,0.98704875,0.9836581,0.003000634,1073743872,0,1076.3373,1819.7439,211126.16,1009.11,0.9907486,0.9799836,0.9917043
0.9721692,0.003000634,1052290,0.9721692,0.96939266,0.003000634,1073743872,0,1076.3369,1819.7427,211314.6,1051.35,0.9782196,0.96332055,0.9772399
0.9710785,0.003000634,1052291,0.9710785,0.96779066,0.003000634,1073743872,0,1076.339,1819.7424,211270.53,1008.24,0.97760785,0.95698905,0.9755428
0.98106325,0.003000634,1052292,0.98106325,0.978984,0.003000634,1073743872,0,1076.3368,1819.7437,210770.47,1079.8,0.9826819,0.97563523,0.98674285
0.9913115,0.003000634,1052293,0.9913115,0.98909867,0.003000634,1073743872,0,1076.3379,1819.7455,210694.06,1048.17,0.99309283,0.9901464,0.99685407
0.9961811,0.003000634,1052294,0.9961811,0.99460465,0.003000634,1073743872,0,1076.338,1819.7457,210319.98,980.18,0.9932928,0.9993591,1.0023195
0.99973327,0.003000634,1052295,0.99973327,0.9967805,0.003000634,1073743872,0,1076.3396,1819.7448,209916.14,916.55,0.99684125,0.9979734,1.0044285
0.9724524,0.003000634,1052296,0.9724524,0.9699843,0.003000634,1073743872,0,1076.3398,1819.7452,210122.98,877.39,0.977104,0.96357936,0.97734576
0.9897323,0.003000634,1052297,0.9897323,0.98808265,0.003000634,1073743872,0,1076.3396,1819.745,209296.19,853.38,0.99082184,0.9864181,0.99549955
0.9939788,0.003000634,1052298,0.9939788,0.9920133,0.003000634,1073743872,0,1076.3394,1819.7454,208829.66,770.67,0.9941366,0.99150914,0.9993781
0.9964574,0.003000634,1052299,0.9964574,0.99420506,0.003000634,1073743872,0,1076.3396,1819.7457,208623.38,596.64,0.9959209,0.9934411,1.001505
0.9868118,0.003000634,1052300,0.9868118,0.9849269,0.003000634,1073743872,0,1076.34,1819.7444,208715.95,930.56,0.99174803,0.9805653,0.9920791
0.9915984,0.003000634,1052301,0.9915984,0.9897825,0.003000634,1073743872,0,1076.3401,1819.7452,208324.38,659.52,0.99343336,0.98726803,0.99689084
0.9900112,0.003000634,1052302,0.9900112,0.9885018,0.003000634,1073743872,0,1076.3401,1819.7444,207869.1,822.86,0.9871614,0.991694,0.9955228
0.9734491,0.003000634,1052303,0.9734491,0.97212195,0.003000634,1073743872,0,1076.3406,1819.7449,208117.1,854.59,0.9798983,0.96698505,0.97895086
1.0066284,0.003000634,1052304,1.0066284,1.0049762,0.003000634,1073743872,0,1076.3411,1819.7446,205668.28,865.62,1.0036244,1.0095004,1.0119585
1.0075755,0.003000634,1052305,1.0075755,1.0056219,0.003000634,1073743872,0,1076.341,1819.7452,204103.56,964.5,1.0031658,1.0099123,1.0125327
0.97943854,0.003000634,1052306,0.97943854,0.9781695,0.003000634,1073743872,0,1076.3422,1819.7457,202493.52,740.12,0.98316735,0.9740504,0.9848188
0.9853518,0.003000634,1052307,0.9853518,0.98451436,0.003000634,1073743872,0,1076.3411,1819.7463,199942.66,843.14,0.9862634,0.984266,0.9911347
1.0018423,0.003000634,1052308,1.0018423,1.0019403,0.003000634,1073743872,0,1076.3438,1819.7474,197219.47,672.5,1.0003455,1.0050533,1.0086057
0.9994461,0.003000634,1052309,0.9994461,0.9985187,0.003000634,1073743872,0,1076.3442,1819.7479,194392.19,829.78,0.9958338,1.0046113,1.0050907
0.9806049,0.003000634,1052310,0.9806049,0.9791636,0.003000634,1073743872,0,1076.344,1819.7493,192601.64,717.85,0.9848329,0.9739029,0.98554003
0.9964789,0.003000634,1052311,0.9964789,0.99656236,0.003000634,1073743872,0,1076.3448,1819.7487,189557.62,776.59,0.99603176,1.0004243,1.002984
0.9953951,0.003000634,1052312,0.9953951,0.99577975,0.003000634,1073743872,0,1076.3458,1819.7495,186812.61,571.38,0.99665725,0.9966729,1.0021296
1.0015097,0.003000634,1052313,1.0015097,1.0013143,0.003000634,1073743872,0,1076.348,1819.7495,183691.94,919.11,1.0027503,1.0027943,1.0076333
1.0085225,0.003000634,1052314,1.0085225,1.0088514,0.003000634,1073743872,0,1076.3494,1819.7502,180894.34,707.18,1.0073478,1.011833,1.0151528
1.0010421,0.003000634,1052315,1.0010421,1.0009961,0.003000634,1073743872,0,1076.3499,1819.7501,177531.67,792.71,0.9992557,1.005427,1.0071847
1.0058097,0.003000634,1052316,1.0058097,1.0067793,0.003000634,1073743872,0,1076.349,1819.751,174616.94,642.38,1.0063418,1.0087732,1.0129408
1.0107669,0.003000634,1052317,1.0107669,1.009477,0.003000634,1073743872,0,1076.352,1819.7526,171120.12,640.51,1.006333,1.018999,1.0155932
1.006411,0.003000634,1052318,1.006411,1.0042334,0.003000634,1073743872,0,1076.351,1819.7535,168624.25,660.29,1.0009383,1.008855,1.0102575
1.0063859,0.003000634,1052319,1.0063859,1.0067186,0.003000634,1073743872,0,1076.353,1819.7523,165214.9,623.24,1.0014386,1.0128192,1.0126983
1.0155884,0.003000634,1052320,1.0155884,1.0152348,0.003000634,1073743872,0,1076.353,1819.7533,162079.7,892.88,1.0109389,1.0238172,1.0212064
0.99993545,0.003000634,1052321,0.99993545,1.0003576,0.003000634,1073743872,0,1076.3535,1819.7545,158801.6,575.4,0.99767226,1.0047039,1.006185
1.0160816,0.003000634,1052322,1.0160816,1.0167524,0.003000634,1073743872,0,1076.3573,1819.7571,155732.62,498.78,1.0109818,1.0224621,1.0226188
1.0097672,0.003000634,1052323,1.0097672,1.0102654,0.003000634,1073743872,0,1076.3577,1819.7573,153427.12,533.42,1.0056298,1.0165248,1.0160394
1.0127852,0.003000634,1052324,1.0127852,1.0130477,0.003000634,1073743872,0,1076.3578,1819.7565,151666.66,840.72,1.0094857,1.0189807,1.0187837
1.0012866,0.003000634,1052325,1.0012866,1.0012892,0.003000634,1073743872,0,1076.3599,1819.7563,149519.47,840.49,1.0023712,1.0030844,1.0069064
1.0071181,0.003000634,1052326,1.0071181,1.0066569,0.003000634,1073743872,0,1076.3586,1819.7571,147883.34,815.66,1.006277,1.0088619,1.0122528
1.013769,0.003000634,1052327,1.013769,1.013606,0.003000634,1073743872,0,1076.3611,1819.7573,145633.48,850.67,1.0070721,1.0208635,1.0191898
1.0170884,0.003000634,1052328,1.0170884,1.0182556,0.003000634,1073743872,0,1076.3611,1819.7587,143131.73,826.54,1.014296,1.0235046,1.0238153
1.0079356,0.003000634,1052329,1.0079356,1.0079943,0.003000634,1073743872,0,1076.3623,1819.759,138506.55,893.5,1.0070693,1.0097982,1.0134497
1.0027943,0.003000634,1052330,1.0027943,1.0032265,0.003000634,1073743872,0,1076.2278,1819.8418,135808.6,754.28,0.9942484,1.0055704,1.0086092
1.0026171,0.003000634,1052331,1.0026171,1.0035776,0.003000634,1073743872,0,1076.2279,1819.8441,132978.88,663.06,0.9985208,1.0040891,1.0089164
1.0168326,0.003000634,1052332,1.0168326,1.0178353,0.003000634,1073743872,0,1076.2296,1819.8413,130638.34,730.49,1.0062976,1.0245808,1.0232046
1.0162662,0.003000634,1052333,1.0162662,1.0157104,0.003000634,1073743872,0,1076.2308,1819.8429,128702.23,713.57,1.0051106,1.018231,1.021024
1.0096251,0.003000634,1052334,1.0096251,1.0106544,0.003000634,1073743872,0,1076.2345,1819.8408,126718.51,669.13,1.0014422,1.0139652,1.0158988
1.0091952,0.003000634,1052335,1.0091952,1.008956,0.003000634,1073743872,0,1076.2355,1819.8472,124740.38,773.67,0.99905205,1.0148889,1.0141497
1.0247048,0.003000634,1052336,1.0247048,1.0259522,0.003000634,1073743872,0,1076.2845,1819.8435,123294.34,743.27,1.0182831,1.0291146,1.0311918
1.0150914,0.003000634,1052337,1.0150914,1.0153826,0.003000634,1073743872,0,1076.2891,1819.8438,121215.73,784.68,1.0096093,1.0199035,1.0205282
1.0242001,0.003000634,1052338,1.0242001,1.0243357,0.003000634,1073743872,0,1076.289,1819.8389,119155.63,758.31,1.0146068,1.0309359,1.0294874
1.0081838,0.003000634,1052339,1.0081838,1.0082949,0.003000634,1073743872,0,1076.298,1819.8534,117708.34,793.3,1.0021226,1.0108882,1.0133281
1.0084414,0.003000634,1052340,1.0084414,1.008402,0.003000634,1073743872,0,1076.2947,1819.8489,115930.36,860.57,1.003009,1.0093198,1.013399
1.0236349,0.003000634,1052341,1.0236349,1.023585,0.003000634,1073743872,0,1076.3098,1819.8497,114034.96,666.84,1.018289,1.0282327,1.0286208
1.0150294,0.003000634,1052342,1.0150294,1.0158671,0.003000634,1073743872,0,1076.3114,1819.8473,112239.41,708.21,1.0107311,1.0233065,1.0208302
1.0247456,0.003000634,1052343,1.0247456,1.0247961,0.003000634,1073743872,0,1076.3169,1819.847,110095.44,727.52,1.019826,1.0304033,1.0297683
1.0083094,0.003000634,1052344,1.0083094,1.0082481,0.003000634,1073743872,0,1076.2305,1819.8568,108331.52,631.16,1.0008394,1.0096523,1.0131073
1.0044377,0.003000634,1052345,1.0044377,1.0049337,0.003000634,1073743872,0,1076.228,1819.86,105914.44,777.28,0.9955939,1.0078325,1.0097452
